date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13180-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13180-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13181-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13181-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13184-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13184-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13185-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13185-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13186-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13186-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13187-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13187-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13189-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13189-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13191-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13191-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13192-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13192-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13194-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13194-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13195-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13195-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13198-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13198-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13199-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13199-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13200-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13200-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13202-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13202-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13203-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13203-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13205-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13205-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13206-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13206-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13209-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13209-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13210-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13210-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13211-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13211-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13212-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13212-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13213-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13213-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13215-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13215-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13216-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13216-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13217-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13217-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13219-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13219-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13220-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13220-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13228-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13228-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13231-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13231-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13232-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13232-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13233-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13233-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13234-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13234-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13237-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13237-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13238-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13238-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13241-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13241-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13244-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13244-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13246-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13246-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13247-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13247-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13248-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13248-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13249-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13249-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13251-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13251-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13369-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13369-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13371-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13371-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13373-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13373-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13378-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13378-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13379-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13379-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13380-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13380-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13381-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13381-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13382-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13382-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13413-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13413-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13414-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13414-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13415-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13415-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13417-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13417-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13418-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13418-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13419-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13419-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13420-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13420-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13422-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13422-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13424-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13424-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 13425-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 13425-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
